,VRelationshipID,WineID,VarietyID
0,0,0,0
1,1,1,1
2,2,2,2
3,3,3,3
4,4,4,3
5,5,5,4
6,6,6,5
7,7,7,6
8,8,8,7
9,9,9,8
10,10,10,5
11,11,11,8
12,12,12,0
13,13,13,8
14,14,14,3
15,15,15,3
16,16,16,3
17,17,17,0
18,18,17,8
19,19,18,3
20,20,19,0
21,21,20,9
22,22,21,3
23,23,22,8
24,24,23,3
25,25,24,10
26,26,25,11
27,27,25,12
28,28,25,13
29,29,26,14
30,30,27,15
31,31,28,10
32,32,28,7
33,33,29,16
34,34,30,8
35,35,31,3
36,36,32,14
37,37,33,5
38,38,34,17
39,39,35,0
40,40,36,5
41,41,37,14
42,42,38,14
43,43,39,18
44,44,40,8
45,45,41,0
46,46,42,3
47,47,43,19
48,48,44,8
49,49,45,3
50,50,46,0
51,51,47,3
52,52,48,0
53,53,49,15
54,54,50,8
55,55,51,15
56,56,52,20
57,57,53,21
58,58,54,0
59,59,55,21
60,60,56,3
61,61,57,0
62,62,58,14
63,63,59,15
64,64,60,22
65,65,61,22
66,66,62,16
67,67,63,23
68,68,63,15
69,69,64,22
70,70,65,4
71,71,66,3
72,72,67,3
73,73,68,3
74,74,69,3
75,75,69,24
76,76,69,25
77,77,69,5
78,78,70,3
79,79,70,24
80,80,70,25
81,81,70,5
82,82,71,7
83,83,72,8
84,84,73,7
85,85,74,8
86,86,75,14
87,87,76,8
88,88,77,0
89,89,78,0
90,90,79,3
91,91,80,14
92,92,81,26
93,93,82,8
94,94,82,27
95,95,83,28
96,96,84,14
97,97,85,0
98,98,86,15
99,99,87,8
100,100,88,24
101,101,89,22
102,102,90,22
103,103,91,29
104,104,92,3
105,105,93,3
106,106,94,0
107,107,95,3
108,108,96,5
109,109,97,3
110,110,98,0
111,111,99,15
112,112,100,30
113,113,101,28
114,114,102,30
115,115,103,31
116,116,104,32
117,117,105,0
118,118,106,3
119,119,107,7
120,120,108,3
121,121,109,8
122,122,110,3
123,123,111,8
124,124,112,3
125,125,113,9
126,126,114,3
127,127,114,5
128,128,115,0
129,129,116,8
130,130,117,3
131,131,118,21
132,132,119,15
133,133,120,0
134,134,121,0
135,135,122,8
136,136,123,15
137,137,124,3
138,138,125,0
139,139,126,3
140,140,127,0
141,141,128,3
142,142,129,3
143,143,130,0
144,144,131,31
145,145,132,33
146,146,132,10
147,147,133,0
148,148,134,15
149,149,135,7
150,150,136,8
151,151,137,3
152,152,138,3
153,153,139,8
154,154,140,34
155,155,141,14
156,156,142,22
157,157,143,22
158,158,144,0
159,159,144,8
160,160,144,30
161,161,145,27
162,162,146,3
163,163,147,15
164,164,148,35
165,165,149,3
166,166,150,0
167,167,151,0
168,168,152,10
169,169,153,15
170,170,154,21
171,171,155,15
172,172,156,3
173,173,157,3
174,174,158,22
175,175,159,3
176,176,160,8
177,177,161,8
178,178,162,3
179,179,163,0
180,180,163,8
181,181,164,33
182,182,164,36
183,183,165,0
184,184,166,17
185,185,167,0
186,186,168,3
187,187,169,8
188,188,170,17
189,189,171,37
190,190,171,38
191,191,172,0
192,192,173,35
193,193,174,0
194,194,175,0
195,195,176,21
196,196,177,1
197,197,178,15
198,198,179,5
199,199,180,0
200,200,181,15
201,201,182,7
202,202,183,7
203,203,184,0
204,204,185,14
205,205,186,31
206,206,187,0
207,207,188,15
208,208,189,5
209,209,190,15
210,210,191,8
211,211,192,1
212,212,193,0
213,213,194,5
214,214,195,39
215,215,196,10
216,216,197,10
217,217,198,14
218,218,199,3
219,219,200,0
220,220,200,30
221,221,201,15
222,222,202,17
223,223,203,7
224,224,204,40
225,225,204,30
226,226,205,41
227,227,206,3
228,228,207,14
229,229,208,3
230,230,209,3
231,231,210,7
232,232,211,15
233,233,212,15
234,234,213,15
235,235,214,24
236,236,214,42
237,237,215,3
238,238,216,7
239,239,217,0
240,240,218,5
241,241,219,43
242,242,220,5
243,243,221,3
244,244,222,7
245,245,223,5
246,246,224,33
247,247,224,10
248,248,225,22
249,249,226,5
250,250,227,30
251,251,228,10
252,252,229,0
253,253,230,14
254,254,231,0
255,255,232,5
256,256,233,0
257,257,234,30
258,258,235,0
259,259,235,30
260,260,236,21
261,261,237,3
262,262,238,21
263,263,239,15
264,264,240,19
265,265,241,15
266,266,242,5
267,267,243,21
268,268,244,15
269,269,245,3
270,270,246,0
271,271,247,2
272,272,248,37
273,273,249,3
274,274,250,5
275,275,251,0
276,276,252,44
277,277,253,15
278,278,254,22
279,279,255,22
280,280,256,15
281,281,257,3
282,282,258,45
283,283,259,15
284,284,260,8
285,285,261,30
286,286,262,5
287,287,263,46
288,288,264,0
289,289,265,8
290,290,266,3
291,291,267,30
292,292,268,3
293,293,269,3
294,294,270,3
295,295,271,3
296,296,272,0
297,297,273,15
298,298,274,15
299,299,275,21
300,300,276,14
301,301,277,0
302,302,278,14
303,303,279,16
304,304,280,5
305,305,281,3
306,306,282,5
307,307,283,14
308,308,284,37
309,309,285,16
310,310,286,47
311,311,287,3
312,312,288,5
313,313,289,5
314,314,290,15
315,315,291,3
316,316,292,48
317,317,293,5
318,318,294,49
319,319,295,15
320,320,296,27
321,321,297,0
322,322,298,15
323,323,299,5
324,324,300,50
325,325,301,3
326,326,302,22
327,327,303,9
328,328,304,16
329,329,305,3
330,330,306,5
331,331,307,0
332,332,308,39
333,333,309,31
334,334,310,1
335,335,311,3
336,336,312,16
337,337,313,22
338,338,314,45
339,339,315,51
340,340,315,33
341,341,315,10
342,342,316,52
343,343,317,43
344,344,318,0
345,345,319,14
346,346,320,15
347,347,321,15
348,348,322,3
349,349,323,50
350,350,324,5
351,351,325,0
352,352,326,37
353,353,327,14
354,354,328,3
355,355,329,8
356,356,330,0
357,357,331,0
358,358,332,0
359,359,333,0
360,360,334,15
361,361,335,0
362,362,336,0
363,363,337,5
364,364,338,30
365,365,339,3
366,366,340,7
367,367,341,3
368,368,342,8
369,369,343,0
370,370,344,37
371,371,345,3
372,372,345,5
373,373,346,3
374,374,347,53
375,375,348,35
376,376,349,0
377,377,350,0
378,378,351,5
379,379,352,0
380,380,353,0
381,381,354,0
382,382,355,18
383,383,356,0
384,384,357,30
385,385,358,5
386,386,359,7
387,387,360,5
388,388,361,16
389,389,362,14
390,390,363,15
391,391,364,54
392,392,365,16
393,393,366,15
394,394,367,14
395,395,368,3
396,396,369,0
397,397,370,8
398,398,371,15
399,399,372,0
400,400,373,5
401,401,374,51
402,402,375,0
403,403,376,15
404,404,377,31
405,405,378,0
406,406,379,30
407,407,380,55
408,408,381,14
409,409,382,5
410,410,383,10
411,411,384,5
412,412,385,0
413,413,386,30
414,414,387,52
415,415,388,0
416,416,389,5
417,417,390,5
418,418,391,5
419,419,392,55
420,420,393,14
421,421,394,0
422,422,395,51
423,423,396,15
424,424,397,8
425,425,398,0
426,426,399,14
427,427,400,3
428,428,401,56
429,429,402,5
430,430,403,35
431,431,404,3
432,432,405,8
433,433,406,57
434,434,407,5
435,435,408,30
436,436,409,0
437,437,410,30
438,438,411,0
439,439,411,1
440,440,412,58
441,441,413,0
442,442,414,0
443,443,415,8
444,444,416,7
445,445,417,15
446,446,418,3
447,447,419,59
448,448,420,9
449,449,421,0
450,450,422,3
451,451,423,15
452,452,424,7
453,453,425,7
454,454,426,3
455,455,427,0
456,456,428,0
457,457,429,9
458,458,430,3
459,459,431,3
460,460,432,17
461,461,433,18
462,462,434,31
463,463,435,57
464,464,436,10
465,465,437,3
466,466,438,3
467,467,439,5
468,468,440,37
469,469,440,56
470,470,440,38
471,471,441,15
472,472,442,15
473,473,443,3
474,474,444,9
475,475,445,3
476,476,446,3
477,477,447,8
478,478,448,3
479,479,449,0
480,480,450,51
481,481,450,0
482,482,450,8
483,483,451,5
484,484,452,3
485,485,453,0
486,486,453,8
487,487,453,7
488,488,454,3
489,489,455,3
490,490,456,3
491,491,457,0
492,492,458,0
493,493,459,3
494,494,460,5
495,495,461,8
496,496,462,10
497,497,463,37
498,498,464,36
499,499,465,31
500,500,466,14
501,501,467,3
502,502,468,9
503,503,469,0
504,504,470,0
505,505,471,21
506,506,472,21
507,507,473,60
508,508,474,8
509,509,475,43
510,510,476,14
511,511,477,0
512,512,478,8
513,513,479,15
514,514,480,10
515,515,481,15
516,516,482,31
517,517,483,5
518,518,484,5
519,519,485,8
520,520,486,37
521,521,487,5
522,522,488,3
523,523,489,10
524,524,490,0
525,525,491,0
526,526,492,31
527,527,493,7
528,528,494,0
529,529,495,33
530,530,496,10
531,531,497,14
532,532,498,4
533,533,499,5
534,534,500,5
535,535,501,5
536,536,502,3
537,537,503,4
538,538,504,14
539,539,505,3
540,540,506,3
541,541,507,4
542,542,508,61
543,543,508,14
544,544,509,5
545,545,510,3
546,546,511,0
547,547,512,62
548,548,512,1
549,549,513,0
550,550,514,10
551,551,515,21
552,552,516,33
553,553,517,45
554,554,518,0
555,555,519,51
556,556,520,0
557,557,521,1
558,558,522,1
559,559,523,15
560,560,524,3
561,561,525,33
562,562,526,31
563,563,527,3
564,564,528,63
565,565,529,0
566,566,530,3
567,567,531,16
568,568,532,48
569,569,533,0
570,570,534,1
571,571,535,37
572,572,536,0
573,573,537,14
574,574,538,22
575,575,539,7
576,576,540,3
577,577,541,30
578,578,542,35
579,579,543,0
580,580,544,0
581,581,545,15
582,582,546,1
583,583,547,8
584,584,548,8
585,585,548,30
586,586,548,10
587,587,549,3
588,588,550,8
589,589,551,3
590,590,552,34
591,591,553,64
592,592,554,1
593,593,555,65
594,594,555,66
595,595,555,31
596,596,556,49
597,597,557,21
598,598,558,51
599,599,558,0
600,600,558,1
601,601,558,8
602,602,558,67
603,603,559,5
604,604,560,16
605,605,561,3
606,606,562,31
607,607,563,31
608,608,564,0
609,609,565,5
610,610,566,3
611,611,567,15
612,612,568,5
613,613,569,3
614,614,570,19
615,615,571,1
616,616,572,1
617,617,573,21
618,618,574,4
619,619,575,0
620,620,576,21
621,621,577,62
622,622,578,46
623,623,579,22
624,624,580,0
625,625,581,31
626,626,582,7
627,627,583,0
628,628,584,19
629,629,585,68
630,630,586,26
631,631,587,51
632,632,588,5
633,633,589,51
634,634,590,7
635,635,591,15
636,636,592,30
637,637,593,15
638,638,594,5
639,639,595,51
640,640,596,69
641,641,597,15
642,642,598,30
643,643,599,3
644,644,600,17
645,645,601,30
646,646,602,24
647,647,603,14
648,648,604,23
649,649,605,7
650,650,606,0
651,651,607,3
652,652,608,0
653,653,609,55
654,654,610,3
655,655,611,21
656,656,612,15
657,657,613,19
658,658,614,41
659,659,615,8
660,660,616,5
661,661,617,5
662,662,618,70
663,663,619,9
664,664,620,5
665,665,621,8
666,666,622,3
667,667,623,37
668,668,624,0
669,669,625,1
670,670,626,5
671,671,627,48
672,672,628,5
673,673,629,15
674,674,630,71
675,675,631,3
676,676,632,5
677,677,633,0
678,678,634,1
679,679,635,17
680,680,636,5
681,681,637,16
682,682,638,21
683,683,639,52
684,684,640,33
685,685,641,21
686,686,642,3
687,687,643,52
688,688,644,30
689,689,645,14
690,690,647,8
691,691,648,7
692,692,649,14
693,693,650,20
694,694,651,18
695,695,652,14
696,696,653,3
697,697,654,2
698,698,655,44
699,699,656,14
700,700,657,8
701,701,657,7
702,702,658,0
703,703,659,30
704,704,660,1
705,705,661,15
706,706,662,0
707,707,663,0
708,708,664,35
709,709,665,0
710,710,666,21
711,711,667,8
712,712,667,36
713,713,667,67
714,714,667,10
715,715,668,3
716,716,669,0
717,717,670,0
718,718,671,9
719,719,672,0
720,720,673,5
721,721,674,8
722,722,675,10
723,723,676,21
724,724,677,8
725,725,678,33
726,726,679,16
727,727,680,0
728,728,681,41
729,729,682,8
730,730,683,30
731,731,684,72
732,732,685,0
733,733,685,8
734,734,685,19
735,735,685,7
736,736,686,0
737,737,687,8
738,738,688,3
739,739,689,9
740,740,690,49
741,741,691,31
742,742,692,19
743,743,693,3
744,744,694,14
745,745,695,0
746,746,696,16
747,747,697,30
748,748,698,0
749,749,699,8
750,750,700,33
751,751,701,2
752,752,702,5
753,753,703,8
754,754,704,8
755,755,705,23
756,756,706,3
757,757,707,30
758,758,708,0
759,759,709,8
760,760,710,0
761,761,711,15
762,762,712,16
763,763,713,43
764,764,714,30
765,765,715,30
766,766,716,21
767,767,717,33
768,768,718,3
769,769,719,33
770,770,720,48
771,771,721,0
772,772,722,1
773,773,723,41
774,774,724,14
775,775,725,35
776,776,726,16
777,777,727,23
778,778,728,8
779,779,729,5
780,780,730,21
781,781,731,48
782,782,732,37
783,783,733,3
784,784,734,5
785,785,735,0
786,786,736,43
787,787,737,17
788,788,738,30
789,789,739,7
790,790,740,0
791,791,741,0
792,792,742,3
793,793,743,5
794,794,744,19
795,795,745,4
796,796,746,5
797,797,747,71
798,798,748,3
799,799,749,16
800,800,750,0
801,801,751,15
802,802,752,0
803,803,753,7
804,804,754,31
805,805,755,15
806,806,756,3
807,807,757,73
808,808,758,16
809,809,759,74
810,810,760,3
811,811,761,15
812,812,762,16
813,813,763,7
814,814,764,75
815,815,765,51
816,816,766,0
817,817,767,71
818,818,768,0
819,819,769,0
820,820,770,41
821,821,771,8
822,822,772,46
823,823,773,5
824,824,774,0
825,825,775,31
826,826,776,15
827,827,777,0
828,828,778,3
829,829,779,14
830,830,780,76
831,831,781,7
832,832,782,0
833,833,783,77
834,834,784,37
835,835,785,3
836,836,786,31
837,837,787,26
838,838,788,3
839,839,789,19
840,840,790,51
841,841,791,33
842,842,792,0
843,843,792,10
844,844,793,15
845,845,794,5
846,846,795,33
847,847,796,21
848,848,797,3
849,849,798,31
850,850,799,42
851,851,800,17
852,852,801,3
853,853,802,15
854,854,803,0
855,855,804,31
856,856,805,3
857,857,806,3
858,858,807,41
859,859,808,78
860,860,809,33
861,861,809,10
862,862,810,79
863,863,811,17
864,864,812,19
865,865,813,5
866,866,814,48
867,867,815,3
868,868,816,5
869,869,817,16
870,870,818,15
871,871,819,17
872,872,820,80
873,873,821,14
874,874,822,15
875,875,823,15
876,876,824,3
877,877,825,9
878,878,826,3
879,879,827,5
880,880,828,5
881,881,829,0
882,882,830,3
883,883,831,51
884,884,832,41
885,885,833,3
886,886,834,9
887,887,835,81
888,888,836,0
889,889,837,21
890,890,838,1
891,891,839,0
892,892,840,75
893,893,841,3
894,894,842,17
895,895,843,30
896,896,844,7
897,897,845,3
898,898,846,5
899,899,847,0
900,900,848,7
901,901,849,16
902,902,850,31
903,903,851,16
904,904,852,36
905,905,853,33
906,906,854,15
907,907,855,16
908,908,856,0
909,909,857,11
910,910,858,16
911,911,859,16
912,912,860,14
913,913,861,52
914,914,862,14
915,915,863,0
916,916,864,15
917,917,865,33
918,918,866,31
919,919,867,31
920,920,868,3
921,921,869,34
922,922,870,0
923,923,871,3
924,924,872,14
925,925,873,16
926,926,874,5
927,927,875,32
928,928,876,50
929,929,877,5
930,930,878,0
931,931,879,5
932,932,880,3
933,933,881,31
934,934,882,16
935,935,883,31
936,936,884,33
937,937,885,30
938,938,886,0
939,939,887,0
940,940,888,33
941,941,889,82
942,942,890,67
943,943,891,1
944,944,892,31
945,945,893,10
946,946,894,15
947,947,895,3
948,948,896,0
949,949,897,15
950,950,898,15
951,951,899,17
952,952,900,15
953,953,901,5
954,954,902,83
955,955,903,5
956,956,904,3
957,957,905,61
958,958,906,16
959,959,907,16
960,960,908,5
961,961,909,18
962,962,910,5
963,963,911,0
964,964,912,30
965,965,913,16
966,966,914,3
967,967,915,3
968,968,916,5
969,969,917,17
970,970,918,55
971,971,919,5
972,972,920,16
973,973,921,1
974,974,922,1
975,975,923,52
976,976,924,0
977,977,925,3
978,978,926,0
979,979,927,51
980,980,928,33
981,981,928,19
982,982,928,10
983,983,929,3
984,984,930,0
985,985,931,0
986,986,932,31
987,987,933,5
988,988,934,17
989,989,935,10
990,990,936,0
991,991,937,16
992,992,938,51
993,993,939,40
994,994,940,15
995,995,941,1
996,996,942,0
997,997,943,1
998,998,944,15
999,999,945,16
1000,1000,946,3
1001,1001,947,9
1002,1002,948,3
1003,1003,949,46
1004,1004,950,3
1005,1005,951,14
1006,1006,952,0
1007,1007,953,16
1008,1008,954,52
1009,1009,955,15
1010,1010,956,14
1011,1011,957,30
1012,1012,958,30
1013,1013,959,51
1014,1014,960,0
1015,1015,961,0
1016,1016,962,8
1017,1017,963,5
1018,1018,964,82
1019,1019,965,17
1020,1020,966,21
1021,1021,967,0
1022,1022,968,5
1023,1023,969,3
1024,1024,970,0
1025,1025,971,3
1026,1026,972,5
1027,1027,973,14
1028,1028,974,84
1029,1029,975,16
1030,1030,976,48
1031,1031,977,3
1032,1032,978,15
1033,1033,979,57
1034,1034,980,15
1035,1035,981,51
1036,1036,982,5
1037,1037,983,16
1038,1038,984,81
1039,1039,985,1
1040,1040,986,1
1041,1041,987,5
1042,1042,988,45
1043,1043,989,16
1044,1044,990,15
1045,1045,991,1
1046,1046,992,3
1047,1047,993,0
1048,1048,994,24
1049,1049,995,6
1050,1050,996,36
1051,1051,996,10
1052,1052,997,6
1053,1053,998,24
1054,1054,999,17
1055,1055,1000,0
1056,1056,1001,5
1057,1057,1002,37
1058,1058,1003,0
1059,1059,1004,30
1060,1060,1005,30
1061,1061,1006,16
1062,1062,1007,15
1063,1063,1008,4
1064,1064,1009,15
1065,1065,1010,51
1066,1066,1011,0
1067,1067,1012,0
1068,1068,1013,33
1069,1069,1013,19
1070,1070,1013,10
1071,1071,1014,50
1072,1072,1015,0
1073,1073,1016,5
1074,1074,1017,21
1075,1075,1018,1
1076,1076,1019,4
1077,1077,1020,1
1078,1078,1021,15
1079,1079,1022,55
1080,1080,1023,0
1081,1081,1024,0
1082,1082,1025,52
1083,1083,1026,0
1084,1084,1027,15
1085,1085,1028,5
1086,1086,1029,0
1087,1087,1030,5
1088,1088,1031,16
1089,1089,1032,8
1090,1090,1033,3
1091,1091,1034,15
1092,1092,1035,8
1093,1093,1036,0
1094,1094,1037,5
1095,1095,1038,5
1096,1096,1039,7
1097,1097,1040,31
1098,1098,1041,10
1099,1099,1042,30
1100,1100,1043,51
1101,1101,1044,17
1102,1102,1045,45
1103,1103,1046,5
1104,1104,1047,30
1105,1105,1048,15
1106,1106,1049,17
1107,1107,1050,15
1108,1108,1051,0
1109,1109,1052,10
1110,1110,1053,36
1111,1111,1054,21
1112,1112,1055,3
1113,1113,1056,51
1114,1114,1057,5
1115,1115,1058,52
1116,1116,1059,1
1117,1117,1060,0
1118,1118,1061,15
1119,1119,1062,5
1120,1120,1063,48
1121,1121,1064,5
1122,1122,1065,3
1123,1123,1066,14
1124,1124,1067,62
1125,1125,1068,0
1126,1126,1069,5
1127,1127,1070,0
1128,1128,1071,3
1129,1129,1072,0
1130,1130,1073,15
1131,1131,1074,1
1132,1132,1075,0
1133,1133,1076,0
1134,1134,1077,17
1135,1135,1078,30
1136,1136,1079,3
1137,1137,1080,15
1138,1138,1081,51
1139,1139,1082,35
1140,1140,1083,0
1141,1141,1084,3
1142,1142,1085,3
1143,1143,1086,51
1144,1144,1087,4
1145,1145,1088,0
1146,1146,1089,3
1147,1147,1090,3
1148,1148,1091,16
1149,1149,1092,15
1150,1150,1093,1
1151,1151,1094,3
1152,1152,1095,5
1153,1153,1096,23
1154,1154,1097,3
1155,1155,1098,51
1156,1156,1099,15
1157,1157,1100,0
1158,1158,1101,10
1159,1159,1102,3
1160,1160,1103,74
1161,1161,1104,74
1162,1162,1105,15
1163,1163,1106,10
1164,1164,1107,51
1165,1165,1108,3
1166,1166,1109,3
1167,1167,1110,48
1168,1168,1111,5
1169,1169,1112,10
1170,1170,1113,16
1171,1171,1114,5
1172,1172,1115,34
1173,1173,1116,10
1174,1174,1117,0
1175,1175,1118,51
1176,1176,1119,27
1177,1177,1120,10
1178,1178,1121,14
1179,1179,1122,36
1180,1180,1123,5
1181,1181,1124,30
1182,1182,1125,34
1183,1183,1126,15
1184,1184,1127,0
1185,1185,1128,3
1186,1186,1129,3
1187,1187,1130,3
1188,1188,1131,17
1189,1189,1132,15
1190,1190,1133,5
1191,1191,1134,5
1192,1192,1135,0
1193,1193,1136,30
1194,1194,1137,51
1195,1195,1138,15
1196,1196,1140,30
1197,1197,1141,35
1198,1198,1142,5
1199,1199,1143,15
1200,1200,1144,5
1201,1201,1145,10
1202,1202,1146,10
1203,1203,1147,3
1204,1204,1148,10
1205,1205,1149,10
1206,1206,1150,0
1207,1207,1151,51
1208,1208,1152,0
1209,1209,1153,16
1210,1210,1154,5
1211,1211,1155,33
1212,1212,1156,0
1213,1213,1157,82
1214,1214,1158,5
1215,1215,1159,16
1216,1216,1160,5
1217,1217,1161,43
1218,1218,1162,30
1219,1219,1163,30
1220,1220,1164,0
1221,1221,1165,51
1222,1222,1166,30
1223,1223,1167,30
1224,1224,1168,30
1225,1225,1169,32
1226,1226,1170,55
1227,1227,1171,21
1228,1228,1172,51
1229,1229,1173,16
1230,1230,1174,0
1231,1231,1175,17
1232,1232,1176,8
1233,1233,1177,0
1234,1234,1178,30
1235,1235,1179,30
1236,1236,1180,61
1237,1237,1181,35
1238,1238,1182,1
1239,1239,1183,1
1240,1240,1184,71
1241,1241,1185,5
1242,1242,1186,16
1243,1243,1187,1
1244,1244,1188,51
1245,1245,1189,3
1246,1246,1190,10
1247,1247,1191,5
1248,1248,1192,0
1249,1249,1193,5
1250,1250,1194,15
1251,1251,1195,82
1252,1252,1196,4
1253,1253,1197,24
1254,1254,1198,35
1255,1255,1199,0
1256,1256,1200,34
1257,1257,1201,16
1258,1258,1202,51
1259,1259,1203,5
1260,1260,1204,5
1261,1261,1205,14
1262,1262,1206,36
1263,1263,1207,15
1264,1264,1208,3
1265,1265,1209,1
1266,1266,1210,5
1267,1267,1211,16
1268,1268,1212,3
1269,1269,1213,0
1270,1270,1214,5
1271,1271,1215,15
1272,1272,1216,10
1273,1273,1217,55
1274,1274,1218,10
1275,1275,1219,0
1276,1276,1220,33
1277,1277,1221,75
1278,1278,1222,1
1279,1279,1223,0
1280,1280,1224,15
1281,1281,1225,0
1282,1282,1226,16
1283,1283,1227,1
1284,1284,1228,1
1285,1285,1229,15
1286,1286,1230,64
1287,1287,1231,33
1288,1288,1232,65
1289,1289,1233,3
1290,1290,1234,7
1291,1291,1235,57
1292,1292,1236,5
1293,1293,1237,51
1294,1294,1238,34
1295,1295,1239,57
1296,1296,1240,14
1297,1297,1241,3
1298,1298,1242,5
1299,1299,1243,23
1300,1300,1244,0
1301,1301,1245,1
1302,1302,1246,0
1303,1303,1247,1
1304,1304,1248,51
1305,1305,1249,50
1306,1306,1250,21
1307,1307,1251,33
1308,1308,1252,0
1309,1309,1253,16
1310,1310,1254,24
1311,1311,1255,0
1312,1312,1256,0
1313,1313,1257,33
1314,1314,1258,0
1315,1315,1259,0
1316,1316,1260,1
1317,1317,1261,1
1318,1318,1262,5
1319,1319,1263,5
1320,1320,1264,51
1321,1321,1265,16
1322,1322,1266,0
1323,1323,1267,8
1324,1324,1268,85
1325,1325,1269,17
1326,1326,1270,5
1327,1327,1271,0
1328,1328,1272,17
1329,1329,1273,31
1330,1330,1274,34
1331,1331,1275,3
1332,1332,1276,15
1333,1333,1277,30
1334,1334,1278,0
1335,1335,1279,5
1336,1336,1280,10
1337,1337,1281,16
1338,1338,1282,16
1339,1339,1283,16
1340,1340,1284,17
1341,1341,1285,86
1342,1342,1286,5
1343,1343,1287,15
1344,1344,1288,5
1345,1345,1289,48
1346,1346,1290,3
1347,1347,1291,31
1348,1348,1292,17
1349,1349,1293,5
1350,1350,1294,5
1351,1351,1295,15
1352,1352,1296,5
1353,1353,1297,17
1354,1354,1298,16
1355,1355,1299,1
1356,1356,1300,0
1357,1357,1301,0
1358,1358,1302,0
1359,1359,1303,0
1360,1360,1304,3
1361,1361,1305,1
1362,1362,1306,17
1363,1363,1307,3
1364,1364,1308,69
1365,1365,1309,0
1366,1366,1310,15
1367,1367,1311,34
1368,1368,1312,5
1369,1369,1313,3
1370,1370,1314,21
1371,1371,1315,24
1372,1372,1316,7
1373,1373,1317,15
1374,1374,1318,15
1375,1375,1319,30
1376,1376,1320,0
1377,1377,1321,21
1378,1378,1322,5
1379,1379,1323,46
1380,1380,1324,35
1381,1381,1325,0
1382,1382,1326,3
1383,1383,1327,5
1384,1384,1328,0
1385,1385,1329,3
1386,1386,1330,0
1387,1387,1331,5
1388,1388,1332,3
1389,1389,1333,0
1390,1390,1334,82
1391,1391,1335,15
1392,1392,1336,33
1393,1393,1337,3
1394,1394,1338,5
1395,1395,1339,0
1396,1396,1340,63
1397,1397,1341,87
1398,1398,1342,1
1399,1399,1343,0
1400,1400,1344,15
1401,1401,1345,0
1402,1402,1346,5
1403,1403,1347,31
1404,1404,1348,34
1405,1405,1349,3
1406,1406,1350,3
1407,1407,1351,15
1408,1408,1352,16
1409,1409,1353,0
1410,1410,1354,1
1411,1411,1355,1
1412,1412,1356,51
1413,1413,1357,3
1414,1414,1358,4
1415,1415,1359,0
1416,1416,1360,1
1417,1417,1361,5
1418,1418,1362,33
1419,1419,1363,31
1420,1420,1364,86
1421,1421,1365,31
1422,1422,1366,8
1423,1423,1367,30
1424,1424,1368,15
1425,1425,1369,82
1426,1426,1370,17
1427,1427,1371,8
1428,1428,1372,37
1429,1429,1373,4
1430,1430,1374,5
1431,1431,1375,0
1432,1432,1376,10
1433,1433,1377,3
1434,1434,1378,46
1435,1435,1379,51
1436,1436,1380,16
1437,1437,1381,17
1438,1438,1382,17
1439,1439,1383,15
1440,1440,1384,15
1441,1441,1385,0
1442,1442,1386,3
1443,1443,1387,5
1444,1444,1388,10
1445,1445,1389,3
1446,1446,1390,3
1447,1447,1391,74
1448,1448,1392,5
1449,1449,1393,30
1450,1450,1394,39
1451,1451,1395,39
1452,1452,1396,34
1453,1453,1397,15
1454,1454,1398,3
1455,1455,1399,3
1456,1456,1400,5
1457,1457,1401,3
1458,1458,1402,0
1459,1459,1403,3
1460,1460,1404,5
1461,1461,1405,16
1462,1462,1406,0
1463,1463,1407,69
1464,1464,1408,51
1465,1465,1409,4
1466,1466,1410,17
1467,1467,1411,51
1468,1468,1412,74
1469,1469,1413,15
1470,1470,1414,15
1471,1471,1415,3
1472,1472,1416,3
1473,1473,1417,88
1474,1474,1418,16
1475,1475,1419,5
1476,1476,1420,0
1477,1477,1421,1
1478,1478,1422,51
1479,1479,1423,5
1480,1480,1424,82
1481,1481,1425,34
1482,1482,1426,15
1483,1483,1427,30
1484,1484,1428,17
1485,1485,1429,35
1486,1486,1430,0
1487,1487,1431,0
1488,1488,1432,15
1489,1489,1433,33
1490,1490,1434,35
1491,1491,1435,35
1492,1492,1436,34
1493,1493,1437,7
1494,1494,1438,0
1495,1495,1439,10
1496,1496,1440,3
1497,1497,1441,5
